p_bar,of_1,of_1_5,of_2,of_2_5,of_3,of_3_5,of_4,of_4_5,of_4_6,of_4_7,of_4_8,of_4_9,of_5,of_5_1,of_5_2,of_5_3,of_5_4,of_5_5,of_5_6,of_5_7,of_5_8,of_5_9,of_6,of_6_1,of_6_2,of_6_3,of_6_4,of_6_5,of_7,of_7_5,of_8,of_8_5,of_9,of_9_5,of_10,of_10_5,of_11,of_11_5,of_12,of_12_5,of_13,of_13_5,of_14,of_14_5,of_15,of_15_5,of_16,of_16_5,of_17,of_17_5,of_18,of_18_5,of_19,of_19_5,of_20
83,1.23025235915772,1.28323008499461,1.27221358676553,1.24258370739261,1.22310564602532,1.20952019756961,1.19969944644348,1.19251447859995,1.19133191680557,1.19022463484455,1.18918919028123,1.18822235054334,1.18732104077419,1.18648229923866,1.1857032414041,1.18498103131467,1.18431287251748,1.18369598965651,1.18312763539861,1.18260509566889,1.18212570271961,1.18168684051722,1.18128597466961,1.18092065315251,1.18058852365213,1.18028734250403,1.18001498160125,1.17976943254545,1.17888197908353,1.17843017835675,1.17828093956667,1.1783439928074,1.17855745778845,1.17887807592263,1.17927497477722,1.17972572190047,1.18021376955431,1.18072678011473,1.18125548181561,1.18179286621505,1.18233362486335,1.18287373730119,1.18341016641182,1.18394063098697,1.1844634327134,1.18497732970695,1.18548142855487,1.18597511149959,1.18645797459302,1.18692978044359,1.18739042117893,1.18783988931972,1.18827825481169,1.18870564687326,1.18912223962466
84,1.23009145072664,1.28304146959145,1.2722070749183,1.24258305240262,1.22310355758301,1.20951518508082,1.19969017377447,1.19249986125116,1.19131613879139,1.19020767949854,1.18917104907191,1.18820302408858,1.18730053965062,1.18646064448819,1.18568046466137,1.18495717665313,1.18428798775602,1.18367013653542,1.18310088106048,1.18257751276985,1.18209736777174,1.18165783217513,1.18125637222851,1.18089053515925,1.18055796673315,1.18025642042652,1.17998376456115,1.17973798666634,1.17885022426578,1.17839911492707,1.17825113979979,1.17831574481552,1.17853087443218,1.17885316579693,1.17925168651383,1.17970396963569,1.18019345479166,1.18070779845262,1.18123772593389,1.18177623466737,1.18231802227894,1.18285907532533,1.183396363994,1.18392761427366,1.18445113470258,1.18496568979754,1.18547039201913,1.18596462895755,1.18644800149753,1.1869202765944,1.18738135027326,1.18783121854235,1.18826995446464,1.18869769004354,1.18911460188751
85,1.22993230056583,1.28285481413341,1.27220049467539,1.2425824049773,1.22310150432728,1.20951025441815,1.19968105143503,1.19248547141198,1.19130060401263,1.19019098291193,1.18915318179711,1.18818398624692,1.18728034118095,1.18643930566731,1.18565801625181,1.18493365963497,1.18426345497424,1.18364464291965,1.18307449457616,1.18255030506113,1.18206941437981,1.18162921083744,1.18122716138453,1.1808608125653,1.18052780829042,1.1802258992404,1.17995295022584,1.17970694475926,1.17881887318894,1.17836844724969,1.17822172302713,1.17828786421958,1.1785046413466,1.17882858802481,1.17922871296543,1.17968251621608,1.18017342226544,1.18068908131674,1.18122021955533,1.18175983854741,1.18230264199455,1.18284462344513,1.18338276035127,1.18391478584762,1.18443901527241,1.18495421948706,1.18545951677043,1.18595430000736,1.18643817486507,1.18691091259864,1.18737241308692,1.18782267578541,1.18826177683741,1.18868985099754,1.18910707733183
86,1.22977486973208,1.28267007672776,1.27219384660015,1.24258175753644,1.22309948524891,1.20950540529824,1.19967206897754,1.19247130304203,1.19128530605396,1.1901745383058,1.18913558132946,1.18816522956085,1.18726043759855,1.18641827472323,1.18563588786075,1.18491047384814,1.18423926132047,1.18361950187428,1.18304846685172,1.18252346330949,1.18204183319085,1.1816009670504,1.18119833260025,1.18083147576493,1.18049803866412,1.18019576924459,1.17992252886436,1.17967629707393,1.17878791613261,1.17833816578463,1.17819267998127,1.17826034208646,1.17847874996354,1.1788043347827,1.17920604633401,1.17966135851141,1.18015366855468,1.18067062793821,1.18120296012086,1.18174367651147,1.1822874835506,1.1828303825542,1.18336935038125,1.18390214086161,1.1844270698131,1.1849429143868,1.18544879862591,1.18594412065784,1.18642849088296,1.18690168480989,1.18736360612843,1.18781425770192,1.18825371871784,1.1886821266491,1.18909966298922
87,1.22961912057988,1.28248721683342,1.27218713011378,1.24258112432962,1.22309749937884,1.20950063545159,1.19966323497812,1.19245734779058,1.19127023873928,1.19015833915286,1.18911824080499,1.18814674684726,1.18724082142133,1.18639754389703,1.18561407147588,1.18488761105093,1.18421540068108,1.18359470037765,1.18302279123414,1.18249697860995,1.18201461518472,1.18157309169617,1.18116987667656,1.18080251549284,1.18046864853629,1.18016602108089,1.17989249108973,1.17964603420449,1.17875734371954,1.17830826132941,1.17816400172561,1.17823316980123,1.17845319202177,1.17878039796383,1.17918367910422,1.1796404765428,1.18013417453753,1.18065241830765,1.18118593454963,1.18172773135708,1.18227252876901,1.18281633416486,1.18335613823175,1.18388967464713,1.18441529388501,1.18493177027035,1.18543823355769,1.18593408706593,1.18641894588017,1.18689258971738,1.18735492603634,1.18780596106967,1.18824577701369,1.18867451402733,1.18909235600224
88,1.22946501325613,1.28230619520297,1.27218034579998,1.24258049796552,1.22309554578602,1.20949594269677,1.19965453943873,1.19244360510446,1.19125539612023,1.19014237916543,1.18910115361053,1.18812853118437,1.18722148543827,1.18637710570976,1.18559255937293,1.1848650632969,1.18419186491065,1.18357023261296,1.18299745459555,1.18247084458332,1.18198775165873,1.18154557597712,1.18114178473698,1.18077392280826,1.18043962891512,1.18013664571837,1.17986282784269,1.17961614707355,1.17872714689967,1.17827872500268,1.17813567963675,1.17820633905216,1.17842795951551,1.17875676995951,1.17916160586547,1.17961987075948,1.18011494110993,1.18063445445595,1.18116913830258,1.18171200684542,1.18225778155124,1.18280248039285,1.18334310001011,1.18387738270571,1.18440368321057,1.18492078306585,1.18542781768543,1.18592419552954,1.18640953632057,1.18688362393949,1.18734636957303,1.18779778278527,1.18823794874681,1.18866701027106,1.18908515361909
89,1.22931251939062,1.28212697382777,1.2721734938523,1.24257987822291,1.2230936235756,1.20949132497937,1.19964597869815,1.19243006708236,1.19124077246536,1.19012665228403,1.18908431337186,1.18811057589937,1.18720242269661,1.18635695294931,1.18557134410219,1.18484282292119,1.18416864615143,1.18354609055149,1.18297245140806,1.18244504806131,1.18196123648993,1.18151841140123,1.18111404821288,1.18074568908008,1.18041097111986,1.18010763443832,1.1798335303771,1.17958662691695,1.17869731693508,1.17824954823003,1.17810770538997,1.17817984181666,1.17840304483984,1.17873344342829,1.17913981537879,1.17959953444936,1.18009596189419,1.18061673031657,1.18115256811304,1.18169649390285,1.18224323541473,1.1827888164253,1.18333024132871,1.18386526070091,1.18439223366657,1.18490994884867,1.18541754726933,1.18591444248087,1.18640025879647,1.18687478421761,1.18733793361874,1.18778971985844,1.18823023104774,1.18865961262363,1.18907805318855
90,1.2291616014973,1.28194951588597,1.27216657446659,1.24257926488913,1.22309173188709,1.20948678028364,1.1996375492308,1.19241672852663,1.19122636224989,1.19011115266668,1.18906771394248,1.1880928745568,1.18718362648986,1.18633707865793,1.18555041847576,1.18482088252736,1.18414573682016,1.18352226644419,1.18294777377701,1.18241958379106,1.18193505654398,1.18149159209298,1.18108665882944,1.18071780597278,1.18038266676675,1.18007897882002,1.17980459024556,1.1795574652699,1.17866784538607,1.17822072273003,1.17808007094562,1.17815367034794,1.1783784405183,1.17871041199154,1.17911830346942,1.17957945957639,1.18007723074492,1.18059924004713,1.1811362184264,1.18168118927301,1.18222888526822,1.18277533761927,1.1833175577805,1.18385331402703,1.18438094127696,1.18489926383454,1.18540741870356,1.18590482448016,1.18639111002262,1.18686606741034,1.1873296151661,1.18778176940673,1.18822262115054,1.18865231842793,1.18907105215521
91,1.22901222657732,1.28177378569333,1.27215958784087,1.24257865775971,1.22308986989271,1.20948230659511,1.1996292476403,1.19240358442495,1.1912121601461,1.1900958746788,1.18905134939313,1.18807542094759,1.18716509034645,1.18631747612066,1.1855297755556,1.18479923497522,1.18412312959542,1.18349875280893,1.18292341407914,1.18239444402657,1.18190920682031,1.18146510500173,1.18105961093565,1.18069026543322,1.18035470775574,1.18005067072748,1.17977599928604,1.1795286539534,1.1786387240972,1.17819224050101,1.17805276853622,1.17812781715685,1.17835413938239,1.17868766714829,1.17909706358826,1.17955964305926,1.18005874173825,1.18058197801937,1.18112008402583,1.18166608731519,1.18221472779918,1.18276203949463,1.18330504511336,1.18384151837791,1.18436980220609,1.18488872437301,1.18539742851004,1.18589533820966,1.18638208683048,1.18685747048805,1.18732141131484,1.18777392865044,1.18821511638801,1.18864512512178,1.18906414805503
92,1.22886436267172,1.28159974865661,1.27215253417522,1.24257805663792,1.22308803679578,1.20947790205083,1.19962107065337,1.19239062994341,1.19119816101444,1.1900808128837,1.18903521400177,1.18805820907874,1.18714680801901,1.1862981388542,1.18550940864213,1.18477787336918,1.18410081740592,1.1834755424185,1.18289936495033,1.18236962128468,1.18188367973335,1.18143894536539,1.18103289163574,1.18066306201443,1.18032708625787,1.18002270229674,1.17974774960927,1.17950018506157,1.17860994518532,1.1781640938084,1.17802579065485,1.1781022750261,1.1783301345025,1.17866520330976,1.17907608941399,1.17954007731494,1.18004048916224,1.18056493880925,1.18110415967656,1.18165118321719,1.18220075562467,1.18274891772649,1.18329269922281,1.18382988064902,1.18435881275222,1.18487832694137,1.18538757333256,1.18588598046808,1.18637318616289,1.18684899052773,1.18731331926686,1.18776619490792,1.1882077141871,1.1886380302335,1.18905733851111
93,1.22871797881786,1.28142737122949,1.27214541367173,1.24257746133447,1.22308623182923,1.209473564856,1.19961301511415,1.19237786041764,1.19118435989456,1.19006596203356,1.18901930224429,1.18804123316355,1.18712877347431,1.18627906059657,1.1854893112636,1.18475679104734,1.18407879341923,1.18345262828918,1.18287561927401,1.18234510833333,1.18185846795169,1.18141310576805,1.18100649637748,1.1806361830349,1.18029979700878,1.17999506592398,1.17971983358674,1.17947205094974,1.17858150102744,1.17813627517274,1.17799913004213,1.17807703695327,1.17830641932497,1.17864301406716,1.17905537484284,1.17952075654059,1.1800224675067,1.1805481172354,1.18108844026504,1.18163647233064,1.18218696575051,1.18273596813873,1.18328051614598,1.18381839707569,1.18434797940793,1.1848680681388,1.1853778499313,1.18587674816529,1.186364405069,1.18684062470813,1.18730533632164,1.1877585655911,1.18820041206462,1.18863103137784,1.18905062122967
94,1.22857304500809,1.28125662082864,1.27213822653448,1.24257687166707,1.22308445425423,1.20946929328073,1.19960507797877,1.19236527134511,1.19117075199717,1.19005131706099,1.18900360878554,1.1880244876124,1.18711098088368,1.18626023529721,1.18546947716594,1.18473598157107,1.18405705103124,1.18343000367005,1.18285217017027,1.18232089818054,1.1818335643869,1.18138757903933,1.18098041792163,1.18060962412666,1.1802728275971,1.17996775650646,1.17969224658006,1.17944424422308,1.17855338424947,1.17810877735939,1.17797277967669,1.17805209617706,1.17828298702517,1.17862109322731,1.17903491397842,1.17950167513304,1.18000467145325,1.18053150821689,1.18107292104906,1.1816219501641,1.18217335392099,1.18272318669555,1.18326849205318,1.18380706402204,1.18433727742745,1.18485794468096,1.18536825517754,1.18586763831734,1.18635574069947,1.18683237030518,1.18729745987172,1.18775103820121,1.18819320762319,1.18862412625203,1.18904399399635
95,1.22842953215054,1.28108746593739,1.27213097296943,1.24257628010994,1.22308270335882,1.20946508565712,1.19959725631029,1.19235285837793,1.1911573326971,1.19003687307125,1.18898812847105,1.18800796702407,1.18709342461401,1.18624165710773,1.18544990030322,1.18471543871529,1.18403558385617,1.18340766203271,1.18282901098553,1.18229698406385,1.18180896218297,1.18136235824356,1.18095464926588,1.18058337823235,1.18024617381266,1.17994076195274,1.17966497542471,1.17941676040174,1.17852558771544,1.17808159336758,1.17794673276455,1.17802744615577,1.1782598315634,1.17859943480276,1.17901470112231,1.17948282767945,1.17998709587446,1.18051510683291,1.18105759744431,1.18160761237615,1.18215991602301,1.18271056949802,1.1832566232448,1.18379587797275,1.1843267148067,1.18484796250843,1.18535878604879,1.18585864804169,1.18634719030194,1.18682422468766,1.18728968739867,1.1877436103249,1.1881860985474,1.1886173126321,1.18903745467262
96,1.22828741203195,1.28091987587275,1.27212365318445,1.24257570103895,1.2230809784567,1.20946094037634,1.19958954727385,1.19234061731602,1.19114409752563,1.19002262533381,1.18897285631906,1.18799166617746,1.18707609921923,1.18622332037309,1.1854305748286,1.18469515645917,1.18401438571711,1.18338559706178,1.18280613528274,1.18227335944052,1.18178465470619,1.1813374366699,1.1809291836347,1.18055743852282,1.18021982878406,1.17991407820014,1.1796380165928,1.17938958667808,1.17849810451753,1.17805471642048,1.17792098273132,1.17800308055798,1.17823694687043,1.17857803300267,1.17899473076496,1.17946420894804,1.17996973581246,1.18049890840118,1.18104246501759,1.18159345476892,1.18214664807983,1.18269811277647,1.18324490614444,1.18378483553177,1.18431628831716,1.18483809903731,1.18534943962406,1.18584977455278,1.1863387512168,1.1868161853131,1.18728201646909,1.18773627963035,1.18817908260018,1.1886105883694,1.18903100119242
97,1.22814665728235,1.28075382087076,1.27211626738922,1.24257512709459,1.22307927888603,1.20945685588602,1.19958194955107,1.19232854410062,1.19113104216366,1.19000856927609,1.18895778751313,1.18797558002381,1.18705899943222,1.18620521962325,1.18541149508578,1.18467512897739,1.1839934506371,1.18336380264567,1.18278353683212,1.18225001797802,1.18176063348964,1.18131280782246,1.18090401446899,1.1805317983882,1.18019378586726,1.1798876985439,1.17961136337287,1.17936271964493,1.17847092796641,1.17802813995579,1.17789552320917,1.17797899326523,1.17821432707236,1.17855688222401,1.17897499757698,1.17944581388013,1.17995258644673,1.18048290839164,1.18102751948035,1.18157947328192,1.18213354624523,1.18268581395909,1.18323333729341,1.18377393341468,1.18430599483619,1.18482836350804,1.1853402228307,1.18584101515783,1.18633042087312,1.18680824972394,1.18727444473089,1.18772904386378,1.18817215761938,1.18860395138729,1.18902463155902
98,1.2280072413415,1.28058927202285,1.27210881579523,1.24257455811958,1.22307760400833,1.20945283068767,1.19957445739067,1.19231663480815,1.19111815993703,1.18999470047644,1.18894291739485,1.18795970367938,1.18704212015717,1.18618734956536,1.18539265560092,1.18465535063182,1.1839727728306,1.18334227286802,1.18276120960241,1.18222695354522,1.18173689638987,1.18128846541137,1.18087913541837,1.18050645143187,1.18016803860759,1.17986161651139,1.17958500926916,1.17933615279019,1.1784440548609,1.17800185761682,1.17787034803096,1.17795517831175,1.17819196648217,1.17853597704326,1.17895549640117,1.1794276375861,1.17993564314676,1.18046710242007,1.18101275668251,1.1815656639862,1.18212060679794,1.18267366737163,1.18322191334594,1.18376316844442,1.18429583134358,1.18481874968944,1.1853311120562,1.18583236725278,1.18632219678479,1.18680041554378,1.18726696990983,1.18772190084605,1.18816532151453,1.18859739967804,1.18901834384194
99,1.22786913842706,1.28042620124309,1.27210129861571,1.24257399396223,1.22307595320743,1.20944886333433,1.19956706997096,1.19230488564445,1.19110545177769,1.18998101465766,1.18892824145704,1.18794403241839,1.18702545646237,1.18616970507622,1.18537405107492,1.1846358159637,1.18395234669552,1.18332100199949,1.18273914775251,1.18220416020395,1.18171343535789,1.18126440334419,1.18085454033388,1.18048139144516,1.18014258076592,1.17983582583282,1.17955894798904,1.1793098798055,1.17841747172313,1.17797586324404,1.17784545122121,1.17793162996543,1.17816985959172,1.17851531220857,1.17893622224549,1.17940967532274,1.17991890142906,1.18045148624189,1.18099817260668,1.18155202307884,1.18210782613641,1.182661670674,1.18321063106449,1.18375253754671,1.18428579491708,1.1848092564729,1.18532211591901,1.18582383835624,1.18631407654695,1.186792680474,1.18725958980612,1.18771484846943,1.18815857226374,1.18859093129984,1.1890121361742
100,1.22773232350417,1.28026458123693,1.27209371606557,1.24257343447614,1.22307432588846,1.20944495242827,1.1995597848161,1.19229329293928,1.19109291130548,1.18996750768082,1.1889137553378,1.18792856166656,1.18700900357334,1.18615228119523,1.18535567637617,1.18461651968611,1.18393216680554,1.18329998449001,1.18271734562365,1.18218163220097,1.1816902445593,1.18124061571965,1.18083022324953,1.18045661242022,1.18011740629624,1.17981032043245,1.17953317343463,1.17928389457773,1.17839117649991,1.17795015416273,1.1778208269883,1.17790834265077,1.17814800106418,1.17849488263242,1.17891717027336,1.17939192250327,1.17990235695178,1.18043605574646,1.18098376336264,1.18153854687765,1.18209520077377,1.18264982056211,1.18319948731501,1.18374203774599,1.18427588272826,1.18479988116668,1.18531323185421,1.18581540451524,1.18630605783254,1.1867850422904,1.1872523022913,1.18770788469463,1.1881519079108,1.18858454437404,1.18900600674955
