p_bar,of_1,of_1_5,of_2,of_2_5,of_3,of_3_5,of_4,of_4_5,of_4_6,of_4_7,of_4_8,of_4_9,of_5,of_5_1,of_5_2,of_5_3,of_5_4,of_5_5,of_5_6,of_5_7,of_5_8,of_5_9,of_6,of_6_1,of_6_2,of_6_3,of_6_4,of_6_5,of_7,of_7_5,of_8,of_8_5,of_9,of_9_5,of_10,of_10_5,of_11,of_11_5,of_12,of_12_5,of_13,of_13_5,of_14,of_14_5,of_15,of_15_5,of_16,of_16_5,of_17,of_17_5,of_18,of_18_5,of_19,of_19_5,of_20
82,1.24474619154835,1.29579213097385,1.260668234974,1.23322620061687,1.2155305715327,1.20358562129439,1.19543837734501,1.18997089773471,1.18912637787513,1.18835160799971,1.18764142830266,1.18699095300978,1.18639557507748,1.18585097678821,1.18535313201164,1.18489830450859,1.18448304175603,1.18410416678469,1.18375875756811,1.18344414382381,1.18315788244381,1.1828977427378,1.1826616895445,1.18244786676223,1.1822545785097,1.18208028845725,1.18192358038524,1.18178316671568,1.18128764763881,1.18105893953039,1.18102025804764,1.18111914978837,1.18131867807008,1.18159215625314,1.18191988501033,1.18228708394552,1.18268252233087,1.18309758180026,1.18352560726218,1.183961434671,1.18440104728941,1.18484132023403,1.18527982640287,1.18571468750338,1.18614446125039,1.18656804864826,1.18698462571504,1.1873935873154,1.18779450245803,1.18818708162262,1.18857114241239,1.18894659604942,1.18931342036098,1.18967164982678,1.19002136257746
83,1.24457167857931,1.29564864680231,1.2606673264135,1.23322374709084,1.21552330294304,1.20357133976017,1.19541610973276,1.18994132685288,1.18909557629504,1.18831967308939,1.18760846141448,1.18695705706469,1.18636085244937,1.18581552751561,1.18531705239155,1.18486168606087,1.18444597052578,1.18406672295274,1.18372101522356,1.18340617104358,1.1831197414145,1.1828594900092,1.18262337633823,1.18240953800026,1.18221628021429,1.18204205313488,1.18188544327643,1.18174515948266,1.18125062448153,1.1810232742082,1.18098613455548,1.1810866413145,1.18128778767163,1.18156284509516,1.18189209062821,1.18226073034997,1.18265752698908,1.18307386014272,1.18350307560761,1.18394001206876,1.18438065662091,1.18482188882855,1.18526128631499,1.1856969755651,1.18612751897691,1.18655182204806,1.18696906504647,1.18737864681351,1.18778014056535,1.18817325864428,1.18855782333012,1.18893374820647,1.18930101372301,1.18965965675653,1.19000975762403
84,1.24439907930845,1.29550608588913,1.26066641733419,1.23322133500339,1.21551615506834,1.20355728367083,1.19539417309311,1.18991216808866,1.18906519886698,1.18828817296386,1.18757593860745,1.18692361324447,1.1863265888316,1.18578054307916,1.1852814424716,1.18482554130927,1.18440937620718,1.18402975854788,1.18368375419582,1.18336868090504,1.18308208384999,1.18282172111733,1.18258554562702,1.18237169395543,1.18217846282865,1.1820042994799,1.18184778655338,1.18170762935974,1.18121406976557,1.1809880636624,1.18095245115632,1.18105455432586,1.18125730287151,1.18153392265989,1.18186466839276,1.18223473280675,1.18263287220667,1.18305046422441,1.18348085558906,1.18391888773117,1.18436055157636,1.18480273112321,1.18524300869787,1.18567951553431,1.18611081868174,1.18653582809729,1.18695372826382,1.18736392196509,1.18776598607563,1.18815963631365,1.18854469805864,1.18892108774146,1.18928878840658,1.18964783930181,1.18999832290638
85,1.24422835097925,1.29536443956391,1.26066550758027,1.23321896315304,1.21550912453088,1.20354344695067,1.19537255883886,1.18988341112596,1.18903523503215,1.18825709685323,1.18754384892943,1.18689061044118,1.18629277298425,1.18574601212832,1.18524629080978,1.18478985873734,1.18437324722456,1.18399326194838,1.18364696282843,1.1833316617305,1.18304489805946,1.18278442307179,1.18254818832858,1.18233432163624,1.18214111646199,1.181967015849,1.18181059860009,1.18167056651861,1.18117796904208,1.18095329680896,1.18091919620935,1.18102288121826,1.18122721371584,1.18150537936413,1.18183760908759,1.18220908245851,1.18260854947386,1.18302738587333,1.1834589393573,1.18389805411756,1.18434072490909,1.1847838401508,1.18522498684936,1.18566230095983,1.18609435415111,1.18652006080635,1.18693860958952,1.18734940719261,1.18775203411546,1.18814620942022,1.18853176155572,1.18890860977104,1.18927673967832,1.18963619287125,1.18998705396723
86,1.24405945227481,1.29522369911785,1.26066459700232,1.23321663038647,1.21550220808503,1.20352982375471,1.1953512586949,1.18985504602183,1.18900567461254,1.18822643437479,1.18751218182139,1.18685803794487,1.18625939406964,1.1857119237185,1.18521158637323,1.18475462724061,1.18433757241673,1.18395722195044,1.18361062988528,1.18329510226296,1.18300817277453,1.18274758718414,1.18251129187567,1.18229740978812,1.1821042298777,1.1819301910291,1.18177386823201,1.18163395980783,1.18114231752662,1.18091896299681,1.1808863593913,1.18099161033689,1.18119751060747,1.18147720596905,1.18181090382847,1.18218377076813,1.18258455059057,1.18300461721432,1.18343731934898,1.18387750396258,1.18432116963769,1.18476520919971,1.1852072143137,1.18564532562817,1.18607811940066,1.18650451440746,1.18692370346016,1.18733509712565,1.18773827949655,1.18813297294763,1.18851900896717,1.18889630959416,1.189264862982,1.18962471304505,1.18997594651596
87,1.24389234325333,1.29508385581692,1.26066368545703,1.23321433559611,1.21549540261058,1.20351640845767,1.19533026470031,1.18982706318886,1.18897650779292,1.18819617551502,1.18748092709863,1.18682588542469,1.18622644163302,1.18567826729128,1.18517731851789,1.18471983610556,1.18430234101515,1.18392162581345,1.18357474452511,1.1832589916409,1.18297189583952,1.18271120129157,1.18247484539778,1.18226094755198,1.18206779223411,1.18189381420136,1.18173758465802,1.18159779846837,1.18110710159597,1.18088505182942,1.18085393456992,1.18096073678813,1.18116818930633,1.1814493985918,1.18178454884092,1.18215878950329,1.18256086765039,1.18298215065501,1.18341598827306,1.18385723026314,1.18430187903334,1.18474683180173,1.18518968433054,1.18562858355219,1.18606210866444,1.18648918334368,1.18690900451614,1.18732098659087,1.18772471722132,1.18811992206416,1.18850643561783,1.18888418268353,1.18925315392974,1.18961339556726,1.1899649964212
88,1.24372698528724,1.29494490091399,1.2606627648425,1.23321207771775,1.21548870663314,1.20350319564329,1.19530956918212,1.18979945337858,1.18894772510395,1.18816631061233,1.18745007493361,1.18679414291114,1.18619390558485,1.18564503265646,1.18514347697051,1.18468547499153,1.18426754262576,1.18388646694391,1.18353929628334,1.18322331938008,1.18293605931892,1.18267525489645,1.18243883840186,1.18222492444585,1.18203179306615,1.18185787492288,1.18170173746211,1.18156207211539,1.1810723110821,1.18085155368159,1.18082190343261,1.1809302404946,1.18113922927635,1.18142193690655,1.18175852456713,1.18213413814942,1.18253749302683,1.18295997887258,1.18339493909802,1.18383722626605,1.18428284660795,1.18472870172058,1.18517239198048,1.18561206896034,1.18604631638461,1.18647406225901,1.18689450759201,1.18730707060266,1.18771134247389,1.18810705211406,1.1884940370031,1.1888722246771,1.18924160829419,1.18960223633775,1.18995419970306
89,1.24356333479347,1.29480682565966,1.26066185077378,1.23320985572849,1.21548211398996,1.20349018009425,1.19528916474177,1.18977220766581,1.18891931740631,1.18813683034086,1.18741961583949,1.18676280077968,1.18616177618398,1.18561220997537,1.1851100518117,1.18465153391371,1.18423316721192,1.1838517333536,1.18350427505476,1.18318807409126,1.18290065180182,1.18263973786149,1.18240326075503,1.18218933034756,1.18199622226805,1.1818223631094,1.18166631658616,1.18152677072103,1.18103793615776,1.18081845880732,1.1807902618406,1.1809001189679,1.18111062890369,1.18139481979511,1.18173283049256,1.18210979327669,1.18251441936043,1.18293809480128,1.18337416503983,1.18381748545644,1.18426406610292,1.18471081294109,1.18515533094021,1.18559577628662,1.18603073720163,1.18645914598891,1.18688020770735,1.18729334435432,1.18769815061144,1.18809435860916,1.18848180878071,1.18886043137035,1.1892302220009,1.18959123140489,1.18994355252599
90,1.24340136791975,1.29466962131228,1.26066093533918,1.23320766864465,1.215475623675,1.20347735678286,1.19526904424242,1.18974531743398,1.18889127587562,1.18810772569525,1.18738954065471,1.18673184973512,1.18613004402195,1.18557978974471,1.18507703346004,1.18461800322707,1.18419920507817,1.18381741530852,1.18346967107735,1.1831532485172,1.18286566349747,1.18260464039338,1.18236810266828,1.18215415547851,1.18196107007711,1.18178726901907,1.18163131231362,1.18149188459811,1.18100396733061,1.18078575796787,1.18075900079121,1.18087036349239,1.18108237976684,1.18136803913139,1.18170745825056,1.18208575595592,1.18249163954652,1.18291649162067,1.1833536595506,1.18379800154673,1.18424553147856,1.184693159659,1.18513849562861,1.18557970016101,1.18601536594503,1.18644442955145,1.18686610005812,1.1872798032097,1.18768513715621,1.18808183722109,1.18846974676325,1.18884879870892,1.1892189911211,1.18958037695854,1.18993305119195
91,1.24324104354329,1.29453327914701,1.26066001841677,1.23320551552008,1.2154692330098,1.20346472086217,1.19524920079696,1.18971877613647,1.18886359198832,1.18807898797627,1.18735984052835,1.18670128079678,1.18609870000818,1.18554776278178,1.18504441265664,1.18458487361115,1.18416564685523,1.18378350340179,1.18343547491694,1.18311883194724,1.18283108494374,1.18256995302751,1.18233335468107,1.18211939038821,1.18192632705827,1.18175258323708,1.18159671525428,1.18145740438491,1.18097039541253,1.18075344303009,1.18072811159125,1.18084096565522,1.18105447374079,1.18134158707953,1.1816824001676,1.18206201699741,1.18246915275085,1.18289516274447,1.18333341630788,1.18377876846642,1.18422723690418,1.18467573627132,1.1851218806585,1.18556383540055,1.18600019762486,1.18642990813889,1.1868521800086,1.18726644269536,1.18767229778782,1.18806948377389,1.18845784691101,1.18883732278166,1.18920791186502,1.18956966932355,1.18992269213408
92,1.24308232774825,1.29439779046406,1.26065910039474,1.23320339544368,1.21546293941379,1.20345226765747,1.19522962775668,1.18969257185759,1.18883625750825,1.18805060877719,1.18733050690636,1.18667108528456,1.18606773535578,1.18551612021026,1.18501218045124,1.18455213605553,1.18413248348508,1.18374998853902,1.18340167620722,1.18308481524314,1.18279690699269,1.18253566661333,1.18229900764682,1.18208502593983,1.18189198408961,1.18171829666112,1.18156251632966,1.18142332103062,1.18093721157648,1.18072150215293,1.18069758584322,1.18081191733718,1.1810269029835,1.18131545616008,1.18165764904418,1.1820385735276,1.18244693934102,1.18287410181015,1.18331342920451,1.1837597803522,1.18420917674861,1.18465853736728,1.18510548082791,1.18554817700083,1.1859852274234,1.18641557710981,1.18683844308371,1.18725325849312,1.18765962833614,1.18805729423704,1.18844610532517,1.18882599981404,1.18919698057544,1.18955910495351,1.18991247191066
93,1.24292518767462,1.29426314659626,1.26065818013051,1.23320130753838,1.21545674039962,1.20343999265858,1.19521031870055,1.18966669897915,1.18880926615968,1.18802257997091,1.18730153151857,1.18664125480583,1.18603714156835,1.18548485344677,1.18498032818863,1.18451978184666,1.18409970620783,1.18371686192498,1.18336826861223,1.18305118956643,1.18276312079668,1.18250177230112,1.18226505271968,1.18205105329697,1.18185803234932,1.18168440048856,1.18152870676047,1.18138962578303,1.1809044072185,1.18068993084197,1.18066741543219,1.1807832106814,1.18099965992316,1.18128963901574,1.18163319792124,1.18201541684182,1.18242500002821,1.18285330266891,1.18329369233906,1.18374103153884,1.18419134557134,1.1846415577197,1.1850892911118,1.18553272012801,1.18597045068746,1.18640143198158,1.18682488496176,1.18724024643312,1.18764712477446,1.18804526471888,1.18843451824148,1.18881482616202,1.18918619372176,1.18954868042494,1.18990238719944
94,1.2427695914745,1.2941293388844,1.26065725804038,1.23319925095938,1.21545063356894,1.20342789151232,1.19519126742514,1.18964114997971,1.188782606559,1.18799489560632,1.18727290636629,1.18661178124288,1.18600691042729,1.18545395418821,1.18494884749583,1.18448780255482,1.18406730654876,1.18368411505027,1.18333524235783,1.18301794636581,1.18272971779497,1.18246826152737,1.18223148133973,1.18201746390877,1.18182446330045,1.18165088620068,1.18149527805011,1.18135631017115,1.18087197404399,1.18065871964921,1.18063759251315,1.18075483810986,1.1809727372458,1.18126412851959,1.18160904006972,1.18199254047452,1.18240332860154,1.18283276434907,1.18327420000686,1.18372251655038,1.18417373811412,1.18462479227693,1.18507330665452,1.18551746011123,1.18595586292109,1.18638746842331,1.18681150146763,1.18722740248715,1.18763478321313,1.18803339146041,1.18842308202417,1.1888037983061,1.18917554789427,1.18953839243178,1.18989243479224
95,1.24261550827058,1.29399635879032,1.2606563340199,1.23319722489253,1.21544461660835,1.20341596001556,1.19517246793505,1.18961591758486,1.18875627331069,1.18796754390896,1.18724462371074,1.18658265674118,1.18597703397998,1.18542341439973,1.18491773027002,1.18445619002199,1.18403527630604,1.18365173846134,1.18330258918413,1.18298507736511,1.18269668970243,1.18243512600456,1.18219828522286,1.18198424949984,1.18179126868108,1.18161774555341,1.18146222197629,1.18132336599799,1.18083990402498,1.18062786074793,1.18060810949908,1.18072679229107,1.18094612788326,1.18123891789991,1.18158516898056,1.1819699381724,1.18238191733632,1.18281247024185,1.18325494669134,1.18370423009198,1.18415634929298,1.18460823615516,1.18505752276117,1.18550239243551,1.18594145977864,1.18637368224922,1.18679828856632,1.18721472276241,1.18762259989346,1.18802167082943,1.18841179316031,1.1887929128459,1.18916503979878,1.1895282377801,1.18988261158988
96,1.24246290811674,1.29386419775904,1.26065540796851,1.23319522855299,1.21543868728555,1.20340419410843,1.19515391443383,1.18959099475673,1.18873025920076,1.18794051984144,1.18721667778187,1.18655387369816,1.18594750452844,1.18539322630338,1.18488696866713,1.18442493635034,1.18400360753922,1.18361972661587,1.18327030109409,1.18295257455137,1.18266402849733,1.18240235770858,1.1821654563483,1.18195140205793,1.18175844049216,1.18158497056506,1.18142953057844,1.1812907853276,1.18080818945785,1.18059734656371,1.18057895904947,1.18069906613396,1.18091982501682,1.18121400060329,1.18156157835534,1.18194760418707,1.1823607638503,1.18279242081691,1.18323593203543,1.18368616704204,1.18413917419074,1.18459188463112,1.18504193489252,1.18548751273494,1.18592723705825,1.18636006941225,1.18678524235681,1.18720220349563,1.18761057118203,1.18801009931493,1.1884006482544,1.18878216649485,1.18915466625152,1.18951821338323,1.18987291459738
97,1.24231176196067,1.2937328473111,1.26065447978934,1.23319326118384,1.2154328434457,1.20339258986815,1.19513560131548,1.18956637468386,1.18870455724661,1.18791381627147,1.18718905756199,1.18652542661464,1.18591831461868,1.18536338236733,1.18485655509096,1.18439403389137,1.18397229255825,1.18358807057923,1.18323837034252,1.18292043016388,1.18263172641034,1.18236994886772,1.18213298694756,1.18191891382275,1.18172597098613,1.1815525535049,1.18139719614636,1.18125856047258,1.18077682264855,1.18056716976357,1.18055013405949,1.18067165277708,1.18089382201312,1.18118937028547,1.18153826209737,1.18192553122921,1.18233986081033,1.18277261067406,1.18321713994188,1.18366832842529,1.18412220804984,1.1845757331353,1.18502653865704,1.18547281678631,1.18591319069563,1.18634662599813,1.18677235906632,1.1871898410474,1.1875986935652,1.1879986735219,1.18838964402325,1.18877155607526,1.18914442417441,1.18950831625707,1.18986334091945
98,1.24216204160831,1.29360229902646,1.26065354938905,1.2331913220548,1.21542708300807,1.20338114350299,1.19511752315624,1.1895420507718,1.18867916068749,1.1878874262927,1.1871617581294,1.18649730428351,1.18588945900644,1.18533387529566,1.18482648218291,1.18436347523556,1.1839413239131,1.18355676287035,1.18320678942568,1.18288863668372,1.18259977591412,1.18233789195225,1.18210086949393,1.18188677727556,1.1816938526566,1.1815204868828,1.18136521120919,1.1812266839878,1.18074579641156,1.18053732324554,1.18052162764958,1.18064454557889,1.18086811247911,1.18116502080252,1.18151521430323,1.18190371559056,1.18231920277292,1.18275303458643,1.18319857152384,1.18365069630699,1.18410544626562,1.18455977724532,1.18501132980498,1.185458300503,1.18589931675826,1.18633334821969,1.18675963504478,1.18717763189693,1.18758696364405,1.1879873901663,1.18837877729118,1.18876107851368,1.18913431059095,1.18949854351782,1.18985388776068
99,1.2420137196901,1.29347254454833,1.26065261667764,1.23318941046107,1.21542140396271,1.20336985134666,1.19509967470701,1.18951801663394,1.18865406297509,1.18786134321544,1.18713477267165,1.18646950207232,1.18586092636775,1.18530470007089,1.18479674281227,1.18433325320253,1.1839106943841,1.18352579623917,1.18317555107136,1.18285718682387,1.1825681697134,1.1823061796645,1.18206909669269,1.18185498512927,1.18166207822838,1.18148876343907,1.18133356852806,1.18119514865434,1.18071510367502,1.1805078001288,1.18049343315572,1.18061773810885,1.18084269021887,1.1811409462117,1.18149242925476,1.18188215095112,1.18229878446672,1.18273368749293,1.18318022192098,1.18363327339077,1.18408888988323,1.18454401267986,1.18499630422236,1.18544395992927,1.18588561143977,1.18632023241152,1.18674706675967,1.187165572637,1.18757537812949,1.18797624607045,1.18836804498612,1.18875073083803,1.18912432262233,1.189488892372,1.18984455240649
100,1.24186676962887,1.29334357558667,1.26065168156835,1.2331875257222,1.21541580436745,1.20335870985301,1.19508205088597,1.1894942660819,1.18862925776496,1.18783556055762,1.18710809458734,1.18644201327702,1.18583271233823,1.18527584534241,1.1847673321677,1.1843033608318,1.18388039578068,1.18349516365723,1.18314464822952,1.18282607351981,1.18253690073553,1.18227480492949,1.18203766147158,1.18182353031901,1.18163064064801,1.18145737613644,1.18130226108296,1.18116394747468,1.18068473758392,1.18047859374449,1.18046554412038,1.18059122412825,1.18081754923355,1.18111714073825,1.18146990143224,1.18186083199385,1.18227860078551,1.18271456449172,1.18316208642586,1.18361605515475,1.1840725224331,1.18452844135287,1.18498145792541,1.18542979123479,1.18587207105471,1.18630727502483,1.1867346507911,1.18715365996929,1.18756393383799,1.18796523815909,1.18835744413349,1.18874051016793,1.18911445747762,1.18947936011517,1.1898353383838
